segregation_id,date,user_id,material_type,processed_qty,remaining_qty,status
2918,2023-03-21 00:00:00,40,Plastic,293.88,73.47,Completed
2919,2023-01-19 00:00:00,50,Organic,188.112,47.028,Rejected
2920,2023-07-16 00:00:00,21,Plastic,259.152,64.788,Rejected
2921,2023-10-04 00:00:00,95,Metal,122.08,30.52,Rejected
2922,2023-11-12 00:00:00,65,Plastic,30.152,7.538,Completed
2923,2023-09-07 00:00:00,16,Organic,281.328,70.332,Pending
2924,2023-11-25 00:00:00,81,Glass,78.704,19.676,Rejected
2925,2023-07-19 00:00:00,2,Metal,212.608,53.152,Pending
2926,2023-05-15 00:00:00,5,Organic,386.4,96.6,Pending
2927,2023-01-15 00:00:00,83,Metal,50.136,12.534,Pending
2928,2023-08-22 00:00:00,21,Metal,320.32,80.08,Pending
2929,2023-11-13 00:00:00,65,Plastic,158.672,39.668,Rejected
2930,2023-07-15 00:00:00,37,Organic,197.024,49.256,Completed
2931,2023-02-25 00:00:00,95,Glass,95.256,23.814,Completed
2932,2023-07-15 00:00:00,66,Paper,90.224,22.556,Pending
2933,2023-03-13 00:00:00,44,Metal,246.168,61.542,Rejected
2934,2023-05-16 00:00:00,95,Metal,55.176,13.794,Completed
2935,2023-06-05 00:00:00,58,Paper,386.032,96.508,Pending
2936,2023-09-21 00:00:00,50,Organic,189.184,47.296,Rejected
2937,2024-02-26 00:00:00,57,Metal,323.736,80.934,Rejected
2938,2023-06-10 00:00:00,87,Glass,111.864,27.966,Rejected
2939,2024-02-06 00:00:00,80,Glass,396.304,99.076,Completed
2940,2023-05-01 00:00:00,2,Organic,287.192,71.798,Pending
2941,2023-11-29 00:00:00,75,Plastic,82.36,20.59,Rejected
2942,2023-10-14 00:00:00,48,Plastic,87.872,21.968,Pending
2943,2023-05-18 00:00:00,70,Organic,139.264,34.816,Completed
2944,2023-01-20 00:00:00,98,Plastic,321.096,80.274,Rejected
2945,2023-07-14 00:00:00,63,Glass,90.816,22.704,Completed
2946,2023-04-26 00:00:00,35,Plastic,107.648,26.912,Completed
2947,2023-03-13 00:00:00,84,Metal,87.28,21.82,Pending
2948,2024-03-07 00:00:00,17,Paper,186.36,46.59,Rejected
2949,2023-02-22 00:00:00,53,Paper,135.32,33.83,Pending
2950,2023-01-31 00:00:00,14,Organic,44.36,11.09,Completed
2951,2024-02-24 00:00:00,42,Plastic,258.672,64.668,Completed
2952,2023-08-15 00:00:00,87,Plastic,308.608,77.152,Completed
2953,2024-03-04 00:00:00,41,Plastic,286.128,71.532,Completed
2954,2024-01-28 00:00:00,74,Plastic,171.824,42.956,Pending
2955,2024-01-03 00:00:00,82,Glass,119.872,29.968,Pending
2956,2023-02-19 00:00:00,84,Organic,144.784,36.196,Completed
2957,2024-01-22 00:00:00,71,Glass,205.496,51.374,Pending
2958,2023-06-24 00:00:00,21,Paper,173.408,43.352,Rejected
2959,2023-08-13 00:00:00,12,Plastic,349.384,87.346,Rejected
2960,2024-03-06 00:00:00,67,Glass,122.432,30.608,Rejected
2961,2023-05-23 00:00:00,5,Organic,204.024,51.006,Rejected
2962,2023-07-22 00:00:00,19,Metal,288.088,72.022,Pending
2963,2024-03-08 00:00:00,22,Plastic,97.256,24.314,Rejected
2964,2023-05-19 00:00:00,74,Organic,268.192,67.048,Pending
2965,2023-09-03 00:00:00,12,Plastic,236.912,59.228,Completed
2966,2024-02-02 00:00:00,15,Organic,230.752,57.688,Pending
2967,2023-01-01 00:00:00,71,Paper,39.968,9.992,Completed
2968,2023-12-02 00:00:00,34,Organic,292.648,73.162,Rejected
2969,2023-02-11 00:00:00,10,Plastic,346.424,86.606,Pending
2970,2023-09-29 00:00:00,58,Organic,60.552,15.138,Completed
2971,2023-06-02 00:00:00,10,Metal,126.536,31.634,Pending
2972,2023-09-12 00:00:00,22,Plastic,102.936,25.734,Pending
2973,2023-03-02 00:00:00,83,Organic,267.776,66.944,Rejected
2974,2023-02-27 00:00:00,20,Paper,261.448,65.362,Rejected
2975,2023-02-25 00:00:00,78,Organic,44.728,11.182,Pending
2976,2023-02-06 00:00:00,84,Organic,386.744,96.686,Completed
2977,2023-09-09 00:00:00,55,Organic,190.16,47.54,Pending
2978,2023-07-13 00:00:00,96,Metal,272.648,68.162,Rejected
2979,2024-01-03 00:00:00,22,Glass,205.888,51.472,Completed
2980,2023-12-15 00:00:00,96,Paper,118.176,29.544,Rejected
2981,2023-11-24 00:00:00,62,Paper,316.632,79.158,Completed
2982,2024-01-09 00:00:00,94,Paper,153.8,38.45,Completed
2983,2024-03-15 00:00:00,35,Paper,21.792,5.448,Completed
2984,2024-01-11 00:00:00,3,Plastic,195.88,48.97,Pending
2985,2023-04-29 00:00:00,57,Paper,361.28,90.32,Completed
2986,2023-09-04 00:00:00,18,Glass,163.288,40.822,Completed
2987,2024-01-04 00:00:00,43,Glass,193.6,48.4,Rejected
2988,2023-05-16 00:00:00,58,Paper,360.464,90.116,Completed
2989,2023-12-08 00:00:00,99,Organic,237.296,59.324,Rejected
2990,2023-06-23 00:00:00,44,Glass,294.272,73.568,Completed
2991,2023-06-28 00:00:00,30,Glass,177.088,44.272,Pending
2992,2024-01-07 00:00:00,7,Paper,340.024,85.006,Rejected
2993,2023-01-10 00:00:00,79,Metal,121.872,30.468,Pending
2994,2023-08-25 00:00:00,76,Metal,75.68,18.92,Completed
2995,2023-09-19 00:00:00,66,Glass,147.736,36.934,Completed
2996,2023-10-07 00:00:00,43,Paper,20.632,5.158,Pending
2997,2024-02-10 00:00:00,93,Plastic,313.576,78.394,Completed
2998,2023-11-15 00:00:00,72,Glass,26.416,6.604,Rejected
2999,2023-01-25 00:00:00,64,Organic,320.288,80.072,Rejected
3000,2023-11-27 00:00:00,76,Plastic,286.096,71.524,Rejected
3001,2023-01-06 00:00:00,1,Paper,11.848,2.962,Completed
3002,2023-12-03 00:00:00,12,Paper,333.088,83.272,Completed
3003,2024-03-22 00:00:00,20,Organic,174.352,43.588,Pending
3004,2023-10-22 00:00:00,26,Plastic,49.816,12.454,Completed
3005,2024-03-01 00:00:00,47,Organic,113.864,28.466,Pending
3006,2023-01-03 00:00:00,56,Glass,135.984,33.996,Completed
3007,2023-03-23 00:00:00,81,Paper,101.664,25.416,Completed
3008,2023-07-15 00:00:00,95,Metal,337.464,84.366,Rejected
3009,2023-10-06 00:00:00,76,Glass,122.504,30.626,Pending
3010,2023-07-16 00:00:00,28,Organic,173.576,43.394,Pending
3011,2023-06-15 00:00:00,88,Paper,11.352,2.838,Pending
3012,2023-09-30 00:00:00,71,Organic,324.12,81.03,Completed
3013,2023-12-16 00:00:00,67,Organic,248.432,62.108,Pending
3014,2023-09-02 00:00:00,66,Metal,394,98.5,Completed
3015,2023-02-25 00:00:00,55,Paper,255.448,63.862,Completed
3016,2023-03-14 00:00:00,41,Paper,365.576,91.394,Rejected
3017,2023-07-16 00:00:00,85,Plastic,115.384,28.846,Rejected
3018,2024-01-02 00:00:00,11,Plastic,269.312,67.328,Completed
3019,2023-05-29 00:00:00,59,Metal,31.864,7.966,Completed
3020,2023-03-16 00:00:00,25,Paper,80.608,20.152,Completed
3021,2023-06-30 00:00:00,92,Metal,55.416,13.854,Completed
3022,2023-05-24 00:00:00,11,Glass,131.28,32.82,Rejected
3023,2023-04-11 00:00:00,59,Metal,283,70.75,Rejected
3024,2023-06-27 00:00:00,41,Metal,213.672,53.418,Completed
3025,2023-12-24 00:00:00,95,Metal,50.312,12.578,Completed
3026,2023-04-13 00:00:00,29,Glass,276.256,69.064,Rejected
3027,2024-01-07 00:00:00,57,Organic,342.904,85.726,Pending
3028,2023-11-09 00:00:00,8,Plastic,312.584,78.146,Completed
3029,2023-09-07 00:00:00,39,Glass,218.256,54.564,Pending
3030,2023-08-01 00:00:00,6,Metal,123.472,30.868,Rejected
3031,2023-11-06 00:00:00,27,Paper,254.512,63.628,Rejected
3032,2023-10-14 00:00:00,70,Metal,322.424,80.606,Rejected
3033,2023-04-24 00:00:00,98,Glass,147.576,36.894,Completed
3034,2024-01-28 00:00:00,32,Organic,190.176,47.544,Pending
3035,2023-05-31 00:00:00,17,Plastic,278.664,69.666,Pending
3036,2023-09-16 00:00:00,88,Glass,171.424,42.856,Rejected
3037,2023-08-31 00:00:00,76,Glass,194.536,48.634,Pending
3038,2024-01-14 00:00:00,29,Metal,77.384,19.346,Rejected
3039,2024-02-26 00:00:00,4,Plastic,176.424,44.106,Rejected
3040,2023-10-19 00:00:00,40,Plastic,143.184,35.796,Completed
3041,2024-02-14 00:00:00,38,Glass,167.624,41.906,Pending
3042,2024-02-01 00:00:00,17,Organic,281.24,70.31,Pending
3043,2023-04-03 00:00:00,26,Glass,234.16,58.54,Rejected
3044,2023-03-14 00:00:00,58,Metal,230.392,57.598,Rejected
3045,2023-07-01 00:00:00,13,Organic,309.32,77.33,Pending
3046,2023-09-04 00:00:00,79,Plastic,328.376,82.094,Completed
3047,2023-06-22 00:00:00,48,Organic,323.08,80.77,Completed
3048,2024-02-23 00:00:00,51,Metal,220.84,55.21,Pending
3049,2023-05-23 00:00:00,91,Paper,311.224,77.806,Pending
3050,2023-04-16 00:00:00,83,Paper,224.24,56.06,Pending
3051,2023-11-08 00:00:00,45,Glass,271.472,67.868,Rejected
3052,2023-05-13 00:00:00,73,Metal,95.576,23.894,Completed
3053,2023-01-05 00:00:00,70,Metal,381.544,95.386,Rejected
3054,2023-01-27 00:00:00,17,Glass,84.648,21.162,Pending
3055,2023-03-28 00:00:00,47,Metal,344.76,86.19,Completed
3056,2023-04-07 00:00:00,93,Metal,70.104,17.526,Completed
3057,2023-07-15 00:00:00,10,Paper,147.872,36.968,Pending
3058,2023-11-23 00:00:00,54,Glass,211.496,52.874,Rejected
3059,2023-06-04 00:00:00,80,Organic,249.592,62.398,Completed
3060,2023-01-12 00:00:00,88,Organic,191.848,47.962,Rejected
3061,2023-08-05 00:00:00,61,Glass,61.536,15.384,Completed
3062,2024-02-12 00:00:00,94,Organic,394.304,98.576,Completed
3063,2024-03-12 00:00:00,33,Paper,376.704,94.176,Completed
3064,2023-11-30 00:00:00,36,Organic,302.184,75.546,Pending
3065,2023-04-05 00:00:00,39,Metal,372.848,93.212,Rejected
3066,2023-12-31 00:00:00,60,Organic,82.992,20.748,Rejected
3067,2023-06-27 00:00:00,80,Organic,342.088,85.522,Pending
3068,2023-11-27 00:00:00,82,Metal,79.296,19.824,Rejected
3069,2024-03-14 00:00:00,57,Glass,118.416,29.604,Completed
3070,2023-12-01 00:00:00,100,Metal,293.16,73.29,Rejected
3071,2023-09-20 00:00:00,43,Paper,109.744,27.436,Pending
3072,2024-02-23 00:00:00,72,Metal,196.984,49.246,Rejected
3073,2023-08-12 00:00:00,2,Metal,345.424,86.356,Pending
3074,2023-12-09 00:00:00,6,Metal,161.536,40.384,Completed
3075,2023-03-03 00:00:00,75,Metal,263.312,65.828,Rejected
3076,2023-02-09 00:00:00,11,Glass,393.032,98.258,Completed
3077,2024-03-09 00:00:00,89,Paper,263.96,65.99,Pending
3078,2023-09-22 00:00:00,84,Glass,392.584,98.146,Rejected
3079,2023-03-19 00:00:00,36,Organic,189.936,47.484,Completed
3080,2023-03-17 00:00:00,76,Paper,21.416,5.354,Completed
3081,2023-09-06 00:00:00,87,Organic,209.92,52.48,Pending
3082,2023-12-08 00:00:00,96,Organic,246.92,61.73,Pending
3083,2023-12-28 00:00:00,45,Paper,123.664,30.916,Pending
3084,2024-01-06 00:00:00,86,Plastic,47.928,11.982,Rejected
3085,2024-02-02 00:00:00,2,Organic,389.168,97.292,Pending
3086,2023-10-20 00:00:00,73,Plastic,369.912,92.478,Completed
3087,2023-11-08 00:00:00,74,Paper,143.488,35.872,Completed
3088,2023-03-14 00:00:00,67,Metal,134.912,33.728,Completed
3089,2023-12-01 00:00:00,43,Paper,316.48,79.12,Pending
3090,2023-03-18 00:00:00,17,Organic,309.896,77.474,Completed
3091,2023-10-15 00:00:00,60,Glass,373.816,93.454,Pending
3092,2023-01-26 00:00:00,21,Plastic,358.984,89.746,Rejected
3093,2023-02-08 00:00:00,19,Organic,19.8,4.95,Rejected
3094,2023-02-21 00:00:00,61,Plastic,228.088,57.022,Rejected
3095,2023-12-03 00:00:00,63,Organic,60.36,15.09,Pending
3096,2024-01-02 00:00:00,23,Glass,52.896,13.224,Pending
3097,2023-08-08 00:00:00,21,Glass,361.008,90.252,Rejected
3098,2023-05-23 00:00:00,98,Paper,107.68,26.92,Pending
3099,2024-03-06 00:00:00,41,Organic,158.584,39.646,Rejected
3100,2023-04-26 00:00:00,20,Plastic,387.184,96.796,Rejected
3101,2023-11-26 00:00:00,94,Paper,14.976,3.744,Pending
3102,2023-03-10 00:00:00,60,Glass,262.168,65.542,Completed
3103,2023-09-06 00:00:00,6,Organic,60.248,15.062,Completed
3104,2023-05-18 00:00:00,72,Plastic,244.056,61.014,Completed
3105,2023-11-19 00:00:00,26,Plastic,380.008,95.002,Pending
3106,2023-10-20 00:00:00,96,Glass,292.816,73.204,Pending
3107,2023-01-07 00:00:00,11,Organic,250.32,62.58,Rejected
3108,2024-01-25 00:00:00,47,Plastic,325.688,81.422,Pending
3109,2023-03-22 00:00:00,76,Metal,247.368,61.842,Completed
3110,2023-10-10 00:00:00,41,Plastic,202.312,50.578,Rejected
3111,2023-03-12 00:00:00,37,Paper,25.2,6.3,Pending
3112,2023-08-27 00:00:00,70,Organic,63.784,15.946,Pending
3113,2023-10-17 00:00:00,73,Paper,305.424,76.356,Pending
3114,2023-07-19 00:00:00,53,Plastic,239.504,59.876,Rejected
3115,2023-08-02 00:00:00,82,Paper,249.048,62.262,Pending
3116,2023-09-29 00:00:00,36,Metal,228.912,57.228,Completed
3117,2023-07-31 00:00:00,19,Organic,389.296,97.324,Pending
3118,2023-05-28 00:00:00,29,Organic,205.016,51.254,Pending
3119,2023-04-24 00:00:00,92,Plastic,47.792,11.948,Rejected
3120,2023-06-01 00:00:00,17,Plastic,347.248,86.812,Completed
3121,2023-04-12 00:00:00,82,Metal,80.104,20.026,Rejected
3122,2023-07-01 00:00:00,83,Metal,42.904,10.726,Rejected
3123,2023-08-25 00:00:00,7,Paper,170.056,42.514,Completed
3124,2023-06-26 00:00:00,47,Organic,243.968,60.992,Rejected
3125,2024-03-10 00:00:00,84,Metal,138.84,34.71,Rejected
3126,2023-07-31 00:00:00,61,Paper,55.88,13.97,Completed
3127,2023-08-17 00:00:00,20,Plastic,45.376,11.344,Pending
3128,2023-06-29 00:00:00,40,Metal,246.848,61.712,Pending
3129,2023-12-07 00:00:00,63,Plastic,338.936,84.734,Completed
3130,2024-01-07 00:00:00,93,Glass,248.312,62.078,Pending
3131,2023-09-14 00:00:00,1,Paper,157.96,39.49,Pending
3132,2023-07-12 00:00:00,30,Organic,83.528,20.882,Pending
3133,2023-04-24 00:00:00,78,Paper,113.072,28.268,Pending
3134,2024-03-07 00:00:00,61,Glass,215.712,53.928,Completed
3135,2023-12-15 00:00:00,19,Organic,213.528,53.382,Pending
3136,2023-01-01 00:00:00,90,Metal,12.256,3.064,Pending
3137,2023-04-09 00:00:00,14,Plastic,332.792,83.198,Rejected
3138,2024-03-09 00:00:00,9,Organic,177.96,44.49,Completed
3139,2023-05-16 00:00:00,79,Glass,291.616,72.904,Pending
3140,2024-03-10 00:00:00,48,Glass,365.712,91.428,Completed
3141,2023-08-08 00:00:00,11,Organic,298.776,74.694,Completed
3142,2023-06-16 00:00:00,28,Paper,396.952,99.238,Rejected
3143,2023-01-23 00:00:00,14,Organic,344.744,86.186,Rejected
3144,2024-01-25 00:00:00,70,Metal,351.496,87.874,Completed
3145,2024-01-16 00:00:00,36,Paper,12.968,3.242,Rejected
3146,2024-02-08 00:00:00,2,Glass,339.256,84.814,Completed
3147,2023-01-02 00:00:00,94,Paper,91.44,22.86,Completed
3148,2023-09-15 00:00:00,6,Metal,37.496,9.374,Rejected
3149,2023-11-15 00:00:00,22,Metal,31.384,7.846,Rejected
3150,2023-04-02 00:00:00,76,Glass,95.192,23.798,Completed
3151,2023-02-03 00:00:00,42,Metal,244.44,61.11,Rejected
3152,2023-04-06 00:00:00,34,Plastic,359.368,89.842,Completed
3153,2023-07-22 00:00:00,90,Plastic,351.56,87.89,Rejected
3154,2024-01-18 00:00:00,44,Glass,360.664,90.166,Pending
3155,2023-02-11 00:00:00,29,Glass,358.48,89.62,Completed
3156,2023-08-07 00:00:00,22,Paper,365.704,91.426,Rejected
3157,2024-01-05 00:00:00,79,Organic,127.952,31.988,Pending
3158,2023-01-07 00:00:00,40,Paper,98.952,24.738,Rejected
3159,2024-01-06 00:00:00,49,Plastic,338.656,84.664,Pending
3160,2023-08-28 00:00:00,72,Plastic,89.368,22.342,Pending
3161,2023-10-05 00:00:00,73,Glass,11.888,2.972,Rejected
3162,2023-04-15 00:00:00,46,Glass,199.296,49.824,Completed
3163,2023-02-10 00:00:00,26,Paper,100.648,25.162,Pending
3164,2024-01-24 00:00:00,44,Glass,44.848,11.212,Rejected
3165,2023-08-30 00:00:00,46,Plastic,57.912,14.478,Completed
3166,2023-11-23 00:00:00,92,Metal,338.072,84.518,Pending
3167,2023-09-16 00:00:00,58,Glass,200.784,50.196,Rejected
3168,2023-09-15 00:00:00,89,Paper,257.96,64.49,Completed
3169,2023-05-14 00:00:00,2,Paper,234.952,58.738,Pending
3170,2023-10-01 00:00:00,91,Metal,265.32,66.33,Pending
3171,2024-02-02 00:00:00,15,Paper,179.792,44.948,Completed
3172,2023-10-30 00:00:00,85,Organic,322.136,80.534,Rejected
3173,2023-12-18 00:00:00,61,Organic,272.296,68.074,Pending
3174,2023-02-06 00:00:00,22,Glass,89.672,22.418,Pending
3175,2023-03-25 00:00:00,23,Glass,176.128,44.032,Pending
3176,2023-07-21 00:00:00,26,Plastic,224.832,56.208,Rejected
3177,2023-08-09 00:00:00,22,Paper,311.408,77.852,Completed
3178,2024-01-24 00:00:00,35,Organic,269.832,67.458,Pending
3179,2023-11-07 00:00:00,55,Glass,184.84,46.21,Completed
3180,2024-03-06 00:00:00,57,Glass,114.984,28.746,Pending
3181,2023-10-26 00:00:00,54,Metal,157.536,39.384,Pending
3182,2023-08-27 00:00:00,79,Paper,261.008,65.252,Pending
3183,2024-03-11 00:00:00,15,Paper,196.352,49.088,Pending
3184,2023-05-11 00:00:00,11,Metal,367.504,91.876,Pending
3185,2023-05-03 00:00:00,87,Glass,83.2,20.8,Pending
3186,2023-04-01 00:00:00,49,Organic,394.704,98.676,Pending
3187,2023-01-21 00:00:00,92,Paper,258.208,64.552,Rejected
3188,2023-05-26 00:00:00,47,Metal,281.408,70.352,Pending
3189,2023-05-14 00:00:00,13,Metal,351.048,87.762,Completed
3190,2023-01-13 00:00:00,40,Organic,368.952,92.238,Rejected
3191,2023-10-29 00:00:00,100,Paper,163.544,40.886,Rejected
3192,2023-03-06 00:00:00,48,Plastic,150.112,37.528,Completed
3193,2023-01-02 00:00:00,41,Paper,264.184,66.046,Pending
3194,2023-06-03 00:00:00,32,Paper,209.64,52.41,Pending
3195,2023-05-28 00:00:00,62,Glass,335.608,83.902,Completed
3196,2024-03-18 00:00:00,15,Glass,395.416,98.854,Completed
3197,2023-02-02 00:00:00,64,Paper,382.52,95.63,Pending
3198,2023-08-23 00:00:00,19,Paper,338.224,84.556,Completed
3199,2023-08-28 00:00:00,45,Paper,254.024,63.506,Completed
3200,2023-04-01 00:00:00,91,Organic,41.28,10.32,Rejected
3201,2023-08-09 00:00:00,6,Paper,103.856,25.964,Rejected
3202,2023-11-09 00:00:00,20,Paper,356.064,89.016,Pending
3203,2023-09-29 00:00:00,32,Organic,45.928,11.482,Rejected
3204,2023-03-25 00:00:00,3,Plastic,372.528,93.132,Pending
3205,2024-02-09 00:00:00,8,Glass,16.032,4.008,Rejected
3206,2024-01-27 00:00:00,77,Metal,25.912,6.478,Completed
3207,2023-09-02 00:00:00,44,Metal,325.264,81.316,Completed
3208,2024-01-21 00:00:00,94,Glass,221.136,55.284,Pending
3209,2024-02-28 00:00:00,62,Paper,188.08,47.02,Pending
3210,2023-12-02 00:00:00,85,Organic,361.624,90.406,Rejected
3211,2023-04-01 00:00:00,27,Plastic,92.656,23.164,Pending
3212,2023-02-11 00:00:00,29,Paper,139.424,34.856,Pending
3213,2023-12-30 00:00:00,37,Plastic,40.072,10.018,Pending
3214,2023-10-31 00:00:00,74,Plastic,144.896,36.224,Completed
3215,2023-11-12 00:00:00,63,Metal,341.232,85.308,Pending
3216,2023-04-05 00:00:00,82,Metal,178.016,44.504,Completed
3217,2023-11-08 00:00:00,27,Metal,395.28,98.82,Completed
3218,2023-04-10 00:00:00,19,Glass,108.84,27.21,Completed
3219,2023-08-29 00:00:00,10,Plastic,119.664,29.916,Pending
3220,2023-11-20 00:00:00,51,Organic,276.936,69.234,Pending
3221,2023-03-03 00:00:00,87,Plastic,134.24,33.56,Rejected
3222,2023-08-31 00:00:00,86,Plastic,370.048,92.512,Rejected
3223,2023-05-24 00:00:00,88,Organic,259.088,64.772,Rejected
3224,2023-11-03 00:00:00,59,Paper,42.944,10.736,Pending
3225,2023-08-05 00:00:00,62,Glass,333.352,83.338,Rejected
3226,2023-11-23 00:00:00,3,Plastic,357.632,89.408,Pending
3227,2023-07-15 00:00:00,21,Glass,293.624,73.406,Pending
3228,2023-05-30 00:00:00,57,Organic,330.976,82.744,Completed
3229,2023-01-31 00:00:00,71,Paper,334.048,83.512,Completed
3230,2023-04-26 00:00:00,91,Metal,120.512,30.128,Rejected
3231,2023-07-30 00:00:00,91,Metal,203.04,50.76,Rejected
3232,2023-10-25 00:00:00,90,Plastic,217.136,54.284,Rejected
3233,2023-08-26 00:00:00,83,Plastic,297.584,74.396,Pending
3234,2023-01-02 00:00:00,60,Organic,199.432,49.858,Completed
3235,2023-09-17 00:00:00,13,Paper,317.8,79.45,Rejected
3236,2023-01-29 00:00:00,37,Paper,27.184,6.796,Rejected
3237,2023-11-15 00:00:00,48,Glass,297.992,74.498,Rejected
3238,2023-07-10 00:00:00,3,Organic,329.768,82.442,Completed
3239,2023-07-08 00:00:00,24,Metal,372.68,93.17,Completed
3240,2023-05-13 00:00:00,68,Metal,151.432,37.858,Pending
3241,2024-01-24 00:00:00,56,Paper,378.712,94.678,Completed
3242,2023-11-07 00:00:00,47,Paper,366.304,91.576,Pending
3243,2024-03-17 00:00:00,74,Metal,243.336,60.834,Rejected
3244,2024-03-14 00:00:00,6,Plastic,371.752,92.938,Rejected
3245,2023-11-24 00:00:00,64,Glass,45.12,11.28,Pending
3246,2023-11-07 00:00:00,19,Metal,215.88,53.97,Completed
3247,2023-07-02 00:00:00,62,Glass,328.656,82.164,Rejected
3248,2023-04-16 00:00:00,20,Organic,358.936,89.734,Rejected
3249,2023-10-23 00:00:00,37,Glass,138.72,34.68,Completed
3250,2023-05-05 00:00:00,23,Plastic,335.12,83.78,Pending
3251,2024-03-23 00:00:00,24,Paper,70.976,17.744,Pending
3252,2023-01-12 00:00:00,39,Paper,76.936,19.234,Completed
3253,2023-08-02 00:00:00,18,Metal,289.816,72.454,Rejected
3254,2023-12-03 00:00:00,11,Glass,202.128,50.532,Pending
3255,2023-06-15 00:00:00,86,Glass,194.68,48.67,Completed
3256,2023-03-24 00:00:00,92,Organic,302.648,75.662,Completed
3257,2023-11-23 00:00:00,15,Metal,59.096,14.774,Rejected
3258,2023-02-08 00:00:00,31,Organic,235.504,58.876,Pending
3259,2023-09-13 00:00:00,9,Paper,177.664,44.416,Pending
3260,2023-02-08 00:00:00,40,Paper,70.136,17.534,Completed
3261,2023-11-12 00:00:00,20,Metal,393.896,98.474,Rejected
3262,2023-05-18 00:00:00,26,Metal,219.968,54.992,Completed
3263,2023-09-25 00:00:00,51,Plastic,30.08,7.52,Pending
3264,2023-05-30 00:00:00,60,Plastic,316.04,79.01,Pending
3265,2024-02-04 00:00:00,38,Glass,365.488,91.372,Completed
3266,2023-09-16 00:00:00,57,Organic,333.384,83.346,Rejected
3267,2023-02-16 00:00:00,11,Paper,123.192,30.798,Rejected
3268,2024-01-05 00:00:00,7,Plastic,48.064,12.016,Rejected
3269,2024-01-05 00:00:00,90,Glass,218.728,54.682,Completed
3270,2023-07-25 00:00:00,42,Paper,371,92.75,Completed
3271,2023-04-02 00:00:00,63,Organic,40.752,10.188,Completed
3272,2023-09-08 00:00:00,86,Glass,19.928,4.982,Rejected
3273,2023-11-02 00:00:00,55,Organic,155.792,38.948,Pending
3274,2023-02-26 00:00:00,45,Metal,101.432,25.358,Rejected
3275,2023-12-27 00:00:00,26,Plastic,208.552,52.138,Rejected
3276,2023-11-27 00:00:00,30,Organic,66.864,16.716,Pending
3277,2023-03-20 00:00:00,3,Plastic,94.84,23.71,Completed
