inward_id,date,user_id,material_type,quantity,vendor,status
3074,2023-07-09 00:00:00,7,Plastic,118.12,Vendor_18,Completed
3075,2023-11-09 00:00:00,34,Metal,365.69,Vendor_5,Completed
3076,2023-12-28 00:00:00,56,Glass,326.24,Vendor_28,Completed
3077,2023-05-30 00:00:00,90,Paper,326.64,Vendor_19,Completed
3078,2023-12-06 00:00:00,84,Plastic,47.31,Vendor_34,Rejected
3079,2024-01-25 00:00:00,73,Metal,298.51,Vendor_20,Pending
3080,2023-05-09 00:00:00,14,Organic,265.63,Vendor_2,Completed
3081,2023-04-28 00:00:00,45,Paper,75.22,Vendor_17,Completed
3082,2023-12-31 00:00:00,34,Paper,86.2,Vendor_49,Completed
3083,2023-03-14 00:00:00,85,Metal,189.61,Vendor_45,Completed
3084,2023-10-25 00:00:00,49,Paper,101.19,Vendor_39,Pending
3085,2024-03-14 00:00:00,29,Organic,215.46,Vendor_46,Rejected
3086,2024-01-10 00:00:00,43,Plastic,378.67,Vendor_22,Completed
3087,2023-09-08 00:00:00,18,Plastic,315.55,Vendor_23,Pending
3088,2023-01-21 00:00:00,51,Paper,52.93,Vendor_47,Pending
3089,2023-04-17 00:00:00,55,Organic,64.52,Vendor_6,Completed
3090,2023-11-14 00:00:00,94,Organic,170.31,Vendor_36,Pending
3091,2023-10-15 00:00:00,34,Metal,120.95,Vendor_23,Pending
3092,2023-03-04 00:00:00,38,Glass,81.93,Vendor_49,Completed
3093,2023-08-29 00:00:00,77,Glass,358.31,Vendor_46,Pending
3094,2023-12-21 00:00:00,70,Plastic,382.71,Vendor_31,Rejected
3095,2024-01-02 00:00:00,22,Plastic,190.64,Vendor_33,Rejected
3096,2023-11-24 00:00:00,89,Paper,291.36,Vendor_17,Pending
3097,2024-02-24 00:00:00,48,Plastic,264.79,Vendor_37,Rejected
3098,2024-02-11 00:00:00,23,Glass,442.41,Vendor_42,Pending
3099,2023-07-14 00:00:00,100,Paper,244.21,Vendor_18,Completed
3100,2024-02-21 00:00:00,18,Glass,236.36,Vendor_31,Rejected
3101,2024-01-30 00:00:00,33,Organic,389.48,Vendor_6,Rejected
3102,2024-02-04 00:00:00,46,Metal,58.39,Vendor_36,Completed
3103,2023-10-07 00:00:00,10,Plastic,491.6,Vendor_23,Pending
3104,2024-01-06 00:00:00,25,Organic,308.26,Vendor_6,Completed
3105,2023-01-04 00:00:00,53,Plastic,192.44,Vendor_42,Rejected
3106,2023-02-27 00:00:00,58,Glass,351.4,Vendor_5,Rejected
3107,2023-12-15 00:00:00,79,Glass,150.77,Vendor_17,Completed
3108,2023-06-18 00:00:00,56,Metal,483.28,Vendor_26,Completed
3109,2023-02-18 00:00:00,69,Glass,190.01,Vendor_24,Pending
3110,2024-01-24 00:00:00,71,Plastic,457.12,Vendor_50,Rejected
3111,2023-10-27 00:00:00,48,Metal,389.27,Vendor_11,Pending
3112,2023-04-10 00:00:00,79,Plastic,191.95,Vendor_20,Pending
3113,2023-01-30 00:00:00,44,Paper,308.9,Vendor_7,Pending
3114,2023-04-02 00:00:00,14,Metal,208.82,Vendor_43,Completed
3115,2023-04-22 00:00:00,67,Metal,419.44,Vendor_12,Rejected
3116,2023-03-23 00:00:00,40,Organic,97.03,Vendor_7,Pending
3117,2023-05-07 00:00:00,99,Glass,327.83,Vendor_1,Pending
3118,2023-11-05 00:00:00,59,Paper,298.36,Vendor_42,Pending
3119,2023-12-11 00:00:00,81,Organic,128.74,Vendor_42,Pending
3120,2023-06-29 00:00:00,73,Organic,120.52,Vendor_10,Completed
3121,2023-12-18 00:00:00,58,Glass,96.09,Vendor_1,Rejected
3122,2024-02-21 00:00:00,28,Paper,243.98,Vendor_38,Completed
3123,2024-02-19 00:00:00,27,Metal,203.35,Vendor_50,Rejected
3124,2023-09-24 00:00:00,88,Paper,116.1,Vendor_42,Completed
3125,2023-12-26 00:00:00,72,Metal,36.76,Vendor_28,Completed
3126,2023-06-24 00:00:00,88,Paper,199.09,Vendor_3,Rejected
3127,2024-02-13 00:00:00,75,Plastic,234.97,Vendor_14,Completed
3128,2023-11-09 00:00:00,39,Plastic,193.91,Vendor_4,Completed
3129,2023-09-24 00:00:00,72,Plastic,301.76,Vendor_49,Completed
3130,2023-06-19 00:00:00,58,Plastic,186.62,Vendor_21,Completed
3131,2023-07-07 00:00:00,97,Plastic,129.44,Vendor_24,Rejected
3132,2023-01-14 00:00:00,37,Paper,323.28,Vendor_45,Completed
3133,2023-07-26 00:00:00,2,Organic,46.7,Vendor_33,Rejected
3134,2023-02-01 00:00:00,3,Plastic,137.94,Vendor_32,Completed
3135,2023-07-07 00:00:00,19,Glass,41.52,Vendor_48,Completed
3136,2023-01-03 00:00:00,65,Paper,50.13,Vendor_9,Pending
3137,2023-04-16 00:00:00,42,Glass,358.05,Vendor_8,Rejected
3138,2023-11-30 00:00:00,39,Plastic,367.9,Vendor_26,Pending
3139,2023-08-23 00:00:00,26,Plastic,320.72,Vendor_23,Pending
3140,2023-11-20 00:00:00,39,Paper,214.01,Vendor_38,Pending
3141,2023-07-24 00:00:00,12,Organic,73.42,Vendor_1,Rejected
3142,2023-01-15 00:00:00,83,Glass,458.2,Vendor_44,Pending
3143,2023-03-13 00:00:00,67,Organic,335.12,Vendor_43,Rejected
3144,2023-06-23 00:00:00,72,Metal,452.95,Vendor_5,Completed
3145,2023-09-03 00:00:00,47,Plastic,349.62,Vendor_25,Pending
3146,2023-09-28 00:00:00,86,Metal,57.2,Vendor_48,Rejected
3147,2023-12-03 00:00:00,48,Glass,458.92,Vendor_16,Pending
3148,2024-03-17 00:00:00,41,Organic,422.97,Vendor_14,Rejected
3149,2023-11-06 00:00:00,85,Paper,418.5,Vendor_4,Rejected
3150,2023-01-29 00:00:00,25,Plastic,78.97,Vendor_41,Rejected
3151,2024-02-27 00:00:00,66,Paper,236.55,Vendor_13,Completed
3152,2023-06-17 00:00:00,12,Paper,229.73,Vendor_26,Completed
3153,2023-06-16 00:00:00,24,Metal,158.32,Vendor_11,Rejected
3154,2023-05-28 00:00:00,8,Glass,366.25,Vendor_39,Rejected
3155,2023-06-10 00:00:00,8,Metal,339.68,Vendor_21,Completed
3156,2023-06-25 00:00:00,87,Paper,65.91,Vendor_36,Rejected
3157,2023-04-29 00:00:00,31,Plastic,375.97,Vendor_43,Rejected
3158,2023-09-30 00:00:00,49,Glass,136.14,Vendor_27,Rejected
3159,2023-07-12 00:00:00,87,Glass,385.71,Vendor_7,Completed
3160,2023-03-07 00:00:00,46,Metal,54.21,Vendor_24,Rejected
3161,2024-02-07 00:00:00,89,Plastic,406.83,Vendor_47,Pending
3162,2023-12-25 00:00:00,90,Metal,43.13,Vendor_10,Completed
3163,2023-04-01 00:00:00,86,Plastic,78.87,Vendor_49,Pending
3164,2023-08-04 00:00:00,41,Glass,453.34,Vendor_2,Rejected
3165,2023-08-28 00:00:00,11,Glass,20.15,Vendor_3,Rejected
3166,2023-09-03 00:00:00,50,Metal,297.02,Vendor_31,Completed
3167,2023-03-14 00:00:00,100,Glass,402.78,Vendor_20,Pending
3168,2024-02-14 00:00:00,22,Paper,470.87,Vendor_47,Pending
3169,2024-02-08 00:00:00,87,Plastic,39.93,Vendor_10,Pending
3170,2023-03-22 00:00:00,50,Glass,458.12,Vendor_2,Completed
3171,2023-10-21 00:00:00,73,Organic,236.64,Vendor_41,Pending
3172,2023-04-07 00:00:00,11,Paper,150.82,Vendor_9,Completed
3173,2023-08-07 00:00:00,54,Organic,460,Vendor_15,Completed
3174,2024-03-20 00:00:00,15,Glass,229.15,Vendor_7,Completed
3175,2023-11-16 00:00:00,38,Metal,225.69,Vendor_27,Completed
3176,2023-01-14 00:00:00,13,Organic,93.86,Vendor_32,Rejected
3177,2023-12-28 00:00:00,24,Metal,386.26,Vendor_24,Rejected
3178,2024-03-06 00:00:00,23,Paper,242.29,Vendor_10,Rejected
3179,2023-08-19 00:00:00,63,Organic,311.02,Vendor_24,Pending
3180,2023-11-22 00:00:00,19,Metal,456.19,Vendor_14,Rejected
3181,2023-04-06 00:00:00,24,Organic,140.84,Vendor_21,Completed
3182,2023-07-02 00:00:00,67,Paper,121.09,Vendor_48,Pending
3183,2023-08-12 00:00:00,14,Glass,466.17,Vendor_28,Rejected
3184,2023-09-07 00:00:00,58,Plastic,42.21,Vendor_17,Rejected
3185,2023-12-30 00:00:00,61,Metal,277.7,Vendor_21,Pending
3186,2023-05-26 00:00:00,77,Organic,433.67,Vendor_41,Rejected
3187,2023-05-05 00:00:00,75,Paper,335.98,Vendor_21,Completed
3188,2023-12-07 00:00:00,74,Paper,394.98,Vendor_39,Pending
3189,2023-08-05 00:00:00,86,Plastic,146.86,Vendor_34,Pending
3190,2024-01-16 00:00:00,15,Glass,371.25,Vendor_26,Rejected
3191,2023-11-21 00:00:00,78,Paper,17.75,Vendor_27,Pending
3192,2023-03-09 00:00:00,47,Metal,182.13,Vendor_11,Completed
3193,2023-09-29 00:00:00,25,Paper,357.61,Vendor_19,Rejected
3194,2023-02-18 00:00:00,59,Plastic,27.97,Vendor_45,Completed
3195,2023-06-07 00:00:00,76,Paper,318.13,Vendor_28,Rejected
3196,2023-02-20 00:00:00,78,Organic,170.23,Vendor_34,Rejected
3197,2023-02-07 00:00:00,53,Metal,463.55,Vendor_18,Completed
3198,2023-04-16 00:00:00,22,Organic,289.31,Vendor_31,Rejected
3199,2024-03-16 00:00:00,47,Organic,428.55,Vendor_29,Rejected
3200,2023-05-05 00:00:00,29,Plastic,312.52,Vendor_24,Completed
3201,2023-11-14 00:00:00,51,Paper,72.31,Vendor_12,Rejected
3202,2023-06-14 00:00:00,10,Paper,278.93,Vendor_17,Rejected
3203,2023-05-03 00:00:00,31,Organic,44.63,Vendor_29,Rejected
3204,2023-07-01 00:00:00,9,Paper,371.73,Vendor_6,Completed
3205,2023-11-23 00:00:00,60,Plastic,56.58,Vendor_14,Pending
3206,2023-01-12 00:00:00,62,Paper,250.73,Vendor_30,Rejected
3207,2023-11-11 00:00:00,17,Organic,219.54,Vendor_26,Rejected
3208,2023-09-30 00:00:00,9,Glass,496.41,Vendor_36,Rejected
3209,2023-11-24 00:00:00,24,Paper,448.43,Vendor_48,Pending
3210,2023-03-17 00:00:00,30,Metal,295.87,Vendor_15,Rejected
3211,2023-01-08 00:00:00,63,Glass,315.25,Vendor_20,Rejected
3212,2023-01-05 00:00:00,100,Plastic,421.82,Vendor_47,Completed
3213,2023-11-06 00:00:00,72,Paper,220.19,Vendor_28,Rejected
3214,2023-07-06 00:00:00,79,Metal,291.84,Vendor_39,Completed
3215,2023-06-08 00:00:00,22,Organic,29.41,Vendor_7,Completed
3216,2024-03-21 00:00:00,58,Organic,169.51,Vendor_7,Pending
3217,2023-02-20 00:00:00,76,Plastic,432.96,Vendor_42,Rejected
3218,2023-07-25 00:00:00,14,Organic,276.81,Vendor_41,Pending
3219,2024-02-06 00:00:00,37,Paper,176.48,Vendor_27,Completed
3220,2023-05-18 00:00:00,89,Organic,239.28,Vendor_4,Rejected
3221,2023-09-02 00:00:00,34,Glass,448.09,Vendor_40,Pending
3222,2023-05-31 00:00:00,92,Plastic,165.73,Vendor_8,Rejected
3223,2023-09-29 00:00:00,46,Organic,52.79,Vendor_20,Rejected
3224,2023-07-07 00:00:00,37,Metal,455.44,Vendor_26,Completed
3225,2023-04-28 00:00:00,93,Plastic,463.47,Vendor_29,Completed
3226,2023-12-12 00:00:00,20,Plastic,21.87,Vendor_11,Rejected
3227,2023-03-21 00:00:00,30,Glass,298.39,Vendor_40,Rejected
3228,2023-10-01 00:00:00,99,Plastic,61.82,Vendor_18,Pending
3229,2023-12-17 00:00:00,79,Glass,473.95,Vendor_37,Pending
3230,2024-02-25 00:00:00,69,Metal,356.96,Vendor_7,Completed
3231,2023-07-02 00:00:00,35,Organic,247.87,Vendor_6,Pending
3232,2023-02-05 00:00:00,82,Plastic,300.71,Vendor_33,Rejected
3233,2023-04-22 00:00:00,57,Organic,62.25,Vendor_43,Rejected
3234,2023-02-20 00:00:00,64,Metal,490.42,Vendor_42,Rejected
3235,2023-01-02 00:00:00,16,Organic,496.97,Vendor_3,Rejected
3236,2023-05-28 00:00:00,65,Glass,406.07,Vendor_33,Completed
3237,2023-04-26 00:00:00,59,Metal,258.75,Vendor_38,Rejected
3238,2023-01-23 00:00:00,33,Organic,406.02,Vendor_47,Completed
3239,2023-06-30 00:00:00,46,Metal,460.92,Vendor_10,Completed
3240,2023-04-16 00:00:00,58,Plastic,114.97,Vendor_10,Rejected
3241,2023-10-16 00:00:00,88,Organic,205.97,Vendor_14,Pending
3242,2023-04-23 00:00:00,77,Paper,394.76,Vendor_16,Rejected
3243,2023-10-11 00:00:00,51,Organic,409.42,Vendor_26,Completed
3244,2024-01-05 00:00:00,89,Metal,134.45,Vendor_14,Completed
3245,2024-01-10 00:00:00,64,Glass,370.28,Vendor_17,Completed
3246,2023-07-25 00:00:00,85,Paper,30.62,Vendor_8,Pending
3247,2023-02-27 00:00:00,56,Plastic,317.39,Vendor_45,Pending
3248,2023-12-27 00:00:00,68,Organic,299.26,Vendor_21,Rejected
3249,2023-12-12 00:00:00,42,Plastic,418.76,Vendor_45,Rejected
3250,2024-02-17 00:00:00,66,Glass,161.58,Vendor_48,Pending
3251,2024-01-15 00:00:00,1,Glass,109.85,Vendor_34,Rejected
3252,2023-03-20 00:00:00,53,Glass,22.45,Vendor_30,Pending
3253,2023-11-11 00:00:00,57,Plastic,406.22,Vendor_37,Pending
3254,2023-09-05 00:00:00,80,Metal,73.79,Vendor_39,Completed
3255,2024-02-02 00:00:00,8,Glass,456.94,Vendor_17,Pending
3256,2023-12-12 00:00:00,86,Glass,154.6,Vendor_8,Rejected
3257,2023-06-18 00:00:00,59,Glass,286.07,Vendor_12,Completed
3258,2024-03-14 00:00:00,38,Plastic,374.59,Vendor_17,Pending
3259,2024-01-01 00:00:00,54,Paper,491.5,Vendor_20,Pending
3260,2023-06-16 00:00:00,91,Paper,235.38,Vendor_12,Pending
3261,2023-08-21 00:00:00,15,Glass,487.39,Vendor_19,Pending
3262,2023-08-10 00:00:00,31,Organic,283.84,Vendor_32,Rejected
3263,2023-10-23 00:00:00,39,Metal,55.84,Vendor_21,Rejected
3264,2023-06-14 00:00:00,37,Metal,485.34,Vendor_7,Pending
3265,2024-02-10 00:00:00,11,Plastic,145.91,Vendor_46,Rejected
3266,2023-06-13 00:00:00,41,Metal,34.1,Vendor_7,Pending
3267,2024-03-08 00:00:00,45,Glass,326.23,Vendor_6,Completed
3268,2023-02-28 00:00:00,15,Organic,352.92,Vendor_35,Pending
3269,2023-10-09 00:00:00,14,Glass,231.16,Vendor_20,Pending
3270,2023-11-06 00:00:00,91,Glass,132.01,Vendor_46,Completed
3271,2023-05-03 00:00:00,94,Paper,484.25,Vendor_23,Pending
3272,2023-07-08 00:00:00,38,Metal,229.66,Vendor_33,Pending
3273,2024-03-05 00:00:00,49,Organic,11.17,Vendor_37,Rejected
3274,2023-04-22 00:00:00,34,Glass,25.46,Vendor_19,Rejected
3275,2023-07-09 00:00:00,66,Paper,81.26,Vendor_32,Completed
3276,2023-08-18 00:00:00,92,Glass,350.61,Vendor_10,Pending
3277,2023-09-07 00:00:00,35,Plastic,233.12,Vendor_7,Pending
3278,2024-01-10 00:00:00,96,Organic,20.97,Vendor_50,Completed
3279,2023-12-15 00:00:00,91,Organic,95.32,Vendor_47,Rejected
3280,2023-02-10 00:00:00,87,Paper,107.79,Vendor_22,Pending
3281,2023-05-03 00:00:00,31,Metal,95.06,Vendor_39,Pending
3282,2023-06-15 00:00:00,67,Plastic,258.46,Vendor_50,Pending
3283,2024-01-26 00:00:00,27,Paper,490.66,Vendor_19,Completed
3284,2024-01-16 00:00:00,48,Paper,22.22,Vendor_32,Rejected
3285,2023-01-10 00:00:00,7,Paper,193.69,Vendor_41,Pending
3286,2023-11-05 00:00:00,42,Metal,200.83,Vendor_36,Completed
3287,2023-07-17 00:00:00,58,Metal,257.67,Vendor_49,Completed
3288,2023-07-23 00:00:00,20,Organic,155.54,Vendor_43,Pending
3289,2024-03-10 00:00:00,61,Glass,407.11,Vendor_40,Rejected
3290,2023-01-28 00:00:00,45,Paper,214.71,Vendor_17,Rejected
3291,2023-08-31 00:00:00,54,Organic,218.61,Vendor_20,Completed
3292,2024-01-06 00:00:00,98,Metal,156.28,Vendor_36,Pending
3293,2023-09-13 00:00:00,25,Glass,164.65,Vendor_4,Pending
3294,2023-10-06 00:00:00,40,Plastic,312.1,Vendor_3,Completed
3295,2023-03-26 00:00:00,99,Glass,434.75,Vendor_17,Completed
3296,2023-01-07 00:00:00,52,Metal,322.14,Vendor_40,Rejected
3297,2023-12-11 00:00:00,35,Organic,220.08,Vendor_34,Completed
3298,2023-10-28 00:00:00,68,Organic,118.38,Vendor_44,Completed
3299,2023-02-04 00:00:00,58,Metal,215.62,Vendor_7,Completed
3300,2024-02-18 00:00:00,69,Metal,292.54,Vendor_7,Rejected
3301,2023-03-09 00:00:00,97,Glass,246.35,Vendor_21,Pending
3302,2023-07-06 00:00:00,68,Paper,21,Vendor_28,Completed
3303,2023-08-16 00:00:00,27,Organic,133.85,Vendor_16,Rejected
3304,2023-12-26 00:00:00,93,Glass,163.77,Vendor_50,Pending
3305,2023-12-14 00:00:00,55,Organic,276.39,Vendor_21,Pending
3306,2023-09-10 00:00:00,73,Plastic,487.64,Vendor_4,Pending
3307,2023-11-19 00:00:00,73,Metal,427.25,Vendor_19,Rejected
3308,2023-02-02 00:00:00,36,Glass,324.54,Vendor_41,Pending
3309,2023-12-08 00:00:00,95,Paper,380.16,Vendor_24,Rejected
3310,2023-10-11 00:00:00,87,Paper,249.66,Vendor_23,Rejected
3311,2023-05-02 00:00:00,32,Metal,46.49,Vendor_38,Pending
3312,2023-03-13 00:00:00,46,Metal,280.68,Vendor_50,Pending
3313,2023-02-15 00:00:00,74,Metal,443.4,Vendor_40,Pending
3314,2023-06-28 00:00:00,88,Organic,109.81,Vendor_26,Pending
3315,2023-10-08 00:00:00,26,Plastic,290.26,Vendor_44,Rejected
3316,2023-01-04 00:00:00,52,Metal,136.35,Vendor_48,Pending
3317,2023-07-24 00:00:00,9,Organic,35.16,Vendor_12,Pending
3318,2024-01-28 00:00:00,43,Paper,25.45,Vendor_2,Rejected
3319,2023-02-22 00:00:00,35,Metal,89.04,Vendor_43,Pending
3320,2023-03-21 00:00:00,39,Glass,306.11,Vendor_33,Rejected
3321,2023-04-10 00:00:00,86,Organic,356.53,Vendor_37,Rejected
3322,2023-02-27 00:00:00,80,Organic,323.45,Vendor_41,Pending
3323,2023-03-30 00:00:00,1,Plastic,169.67,Vendor_11,Rejected
3324,2023-11-17 00:00:00,75,Metal,497.59,Vendor_7,Rejected
3325,2024-02-11 00:00:00,70,Glass,17.59,Vendor_36,Pending
3326,2023-10-26 00:00:00,62,Metal,42.22,Vendor_33,Pending
3327,2023-11-17 00:00:00,62,Plastic,223.96,Vendor_19,Rejected
3328,2024-03-08 00:00:00,59,Paper,55.87,Vendor_22,Rejected
3329,2024-02-15 00:00:00,20,Organic,454.27,Vendor_47,Completed
3330,2023-11-01 00:00:00,54,Organic,191.49,Vendor_26,Rejected
3331,2024-03-17 00:00:00,58,Organic,277.78,Vendor_3,Rejected
3332,2023-04-27 00:00:00,32,Organic,387.06,Vendor_17,Rejected
3333,2023-12-26 00:00:00,93,Metal,218.76,Vendor_38,Completed
3334,2023-11-17 00:00:00,32,Paper,399.4,Vendor_23,Rejected
3335,2023-06-01 00:00:00,95,Glass,439.92,Vendor_26,Rejected
3336,2023-12-30 00:00:00,44,Plastic,485.88,Vendor_36,Pending
3337,2023-10-22 00:00:00,98,Organic,248.58,Vendor_4,Rejected
3338,2024-01-04 00:00:00,5,Glass,388.6,Vendor_24,Pending
3339,2023-05-03 00:00:00,22,Glass,307.3,Vendor_2,Completed
3340,2023-02-09 00:00:00,24,Plastic,355.3,Vendor_29,Completed
3341,2023-04-16 00:00:00,43,Paper,329.04,Vendor_14,Rejected
3342,2023-10-26 00:00:00,5,Glass,52.47,Vendor_8,Completed
3343,2023-03-18 00:00:00,1,Metal,150.63,Vendor_29,Rejected
3344,2023-12-24 00:00:00,15,Paper,88.8,Vendor_3,Rejected
3345,2023-11-22 00:00:00,100,Plastic,198.73,Vendor_42,Pending
3346,2023-06-22 00:00:00,95,Organic,392.35,Vendor_17,Rejected
3347,2023-01-14 00:00:00,72,Plastic,147.43,Vendor_25,Completed
3348,2023-10-16 00:00:00,12,Glass,205.1,Vendor_1,Completed
3349,2023-01-21 00:00:00,18,Paper,269.73,Vendor_42,Pending
3350,2023-01-17 00:00:00,42,Plastic,427.29,Vendor_35,Rejected
3351,2023-08-21 00:00:00,71,Metal,261.49,Vendor_46,Completed
3352,2023-03-12 00:00:00,27,Organic,262.96,Vendor_22,Pending
3353,2023-09-19 00:00:00,94,Metal,280.4,Vendor_18,Rejected
3354,2023-03-21 00:00:00,59,Plastic,487.6,Vendor_31,Pending
3355,2023-11-05 00:00:00,98,Plastic,62.41,Vendor_44,Pending
3356,2023-08-09 00:00:00,52,Metal,267.47,Vendor_21,Pending
3357,2023-09-26 00:00:00,51,Glass,260.01,Vendor_6,Rejected
3358,2023-12-13 00:00:00,72,Plastic,469.3,Vendor_8,Pending
3359,2023-02-05 00:00:00,13,Glass,105.6,Vendor_49,Completed
3360,2023-08-04 00:00:00,2,Paper,385.64,Vendor_14,Completed
3361,2023-07-17 00:00:00,47,Organic,453.2,Vendor_39,Pending
3362,2023-04-12 00:00:00,26,Organic,343.03,Vendor_20,Completed
3363,2023-05-31 00:00:00,58,Organic,392.17,Vendor_39,Pending
3364,2024-03-16 00:00:00,31,Metal,499.78,Vendor_16,Completed
3365,2024-02-24 00:00:00,92,Organic,82.62,Vendor_41,Pending
3366,2024-03-21 00:00:00,61,Glass,391.43,Vendor_24,Pending
3367,2023-08-21 00:00:00,6,Glass,233.12,Vendor_7,Completed
3368,2023-06-05 00:00:00,7,Organic,384.17,Vendor_10,Pending
3369,2024-01-21 00:00:00,72,Paper,129.41,Vendor_2,Completed
3370,2023-07-04 00:00:00,24,Organic,306.7,Vendor_10,Completed
3371,2023-07-17 00:00:00,27,Organic,436.99,Vendor_32,Completed
3372,2024-01-08 00:00:00,92,Paper,196.85,Vendor_46,Pending
3373,2023-02-09 00:00:00,31,Glass,343.19,Vendor_49,Pending
3374,2024-02-06 00:00:00,3,Glass,234.87,Vendor_47,Completed
3375,2023-11-29 00:00:00,36,Glass,280.62,Vendor_22,Rejected
3376,2024-01-03 00:00:00,31,Organic,311.03,Vendor_5,Pending
3377,2023-09-23 00:00:00,7,Glass,374.2,Vendor_35,Completed
3378,2023-08-18 00:00:00,54,Organic,102.6,Vendor_19,Completed
3379,2024-01-19 00:00:00,55,Paper,323.64,Vendor_8,Pending
3380,2023-03-25 00:00:00,66,Metal,135.86,Vendor_39,Completed
3381,2023-02-03 00:00:00,99,Glass,362.32,Vendor_29,Completed
3382,2023-07-06 00:00:00,55,Plastic,40.76,Vendor_47,Rejected
3383,2023-12-05 00:00:00,98,Plastic,486.26,Vendor_14,Rejected
3384,2024-01-28 00:00:00,64,Glass,436.28,Vendor_36,Rejected
3385,2023-01-19 00:00:00,33,Organic,159.33,Vendor_31,Pending
3386,2023-07-03 00:00:00,84,Organic,229.1,Vendor_17,Completed
3387,2023-12-21 00:00:00,39,Plastic,86.37,Vendor_3,Completed
3388,2023-04-12 00:00:00,80,Organic,250.32,Vendor_28,Rejected
3389,2023-07-23 00:00:00,70,Organic,81.44,Vendor_41,Pending
3390,2023-07-24 00:00:00,42,Paper,92.2,Vendor_28,Completed
3391,2023-12-28 00:00:00,24,Plastic,295.93,Vendor_41,Completed
3392,2023-06-07 00:00:00,54,Paper,435.13,Vendor_21,Pending
3393,2023-02-23 00:00:00,24,Paper,123.23,Vendor_3,Rejected
3394,2023-09-21 00:00:00,52,Metal,371.84,Vendor_25,Pending
3395,2023-07-18 00:00:00,62,Organic,402.31,Vendor_43,Pending
3396,2024-02-28 00:00:00,75,Plastic,157.22,Vendor_23,Completed
3397,2023-11-24 00:00:00,37,Plastic,424.48,Vendor_21,Completed
3398,2023-07-16 00:00:00,72,Metal,132.01,Vendor_3,Pending
3399,2023-12-13 00:00:00,73,Metal,135.97,Vendor_49,Pending
3400,2023-07-20 00:00:00,83,Paper,13.44,Vendor_5,Rejected
3401,2023-05-03 00:00:00,45,Glass,282.16,Vendor_26,Completed
3402,2023-08-12 00:00:00,96,Glass,57.27,Vendor_13,Rejected
3403,2023-10-27 00:00:00,45,Paper,160.86,Vendor_31,Completed
3404,2023-05-29 00:00:00,61,Metal,190.1,Vendor_25,Rejected
3405,2023-04-19 00:00:00,9,Metal,499.61,Vendor_26,Pending
3406,2023-06-18 00:00:00,85,Organic,452.94,Vendor_15,Rejected
3407,2023-03-26 00:00:00,30,Paper,331.61,Vendor_46,Rejected
3408,2023-09-11 00:00:00,54,Metal,188.44,Vendor_19,Rejected
3409,2023-04-27 00:00:00,81,Paper,164.59,Vendor_8,Completed
3410,2023-06-24 00:00:00,70,Organic,267.18,Vendor_49,Pending
3411,2023-04-15 00:00:00,97,Plastic,299.74,Vendor_25,Pending
3412,2024-02-19 00:00:00,4,Glass,481.63,Vendor_49,Completed
3413,2023-12-01 00:00:00,66,Organic,399.01,Vendor_30,Pending
3414,2023-11-05 00:00:00,62,Metal,190.01,Vendor_27,Pending
3415,2024-03-24 00:00:00,77,Glass,244.4,Vendor_26,Pending
3416,2023-03-08 00:00:00,47,Plastic,360.98,Vendor_26,Rejected
3417,2023-03-20 00:00:00,63,Metal,220.73,Vendor_32,Rejected
3418,2024-02-10 00:00:00,93,Metal,260.77,Vendor_31,Rejected
3419,2023-06-09 00:00:00,12,Organic,83.71,Vendor_7,Pending
3420,2023-01-16 00:00:00,27,Plastic,484.87,Vendor_10,Rejected
3421,2023-03-13 00:00:00,54,Plastic,339.38,Vendor_1,Pending
3422,2024-01-02 00:00:00,33,Paper,396.74,Vendor_38,Pending
3423,2023-07-08 00:00:00,55,Organic,247.25,Vendor_22,Completed
3424,2023-02-12 00:00:00,1,Plastic,76.71,Vendor_12,Pending
3425,2023-04-05 00:00:00,70,Glass,95.92,Vendor_36,Pending
3426,2023-07-28 00:00:00,72,Plastic,164,Vendor_47,Rejected
3427,2023-02-18 00:00:00,32,Organic,392.71,Vendor_31,Rejected
3428,2023-12-18 00:00:00,42,Glass,221.35,Vendor_32,Completed
3429,2023-03-28 00:00:00,99,Glass,170.49,Vendor_40,Pending
3430,2024-01-06 00:00:00,26,Paper,49.01,Vendor_26,Pending
3431,2024-03-06 00:00:00,9,Plastic,430.57,Vendor_8,Pending
3432,2023-01-11 00:00:00,13,Glass,444.59,Vendor_43,Completed
3433,2024-03-10 00:00:00,94,Plastic,482.04,Vendor_47,Completed
3434,2024-03-20 00:00:00,8,Metal,75.46,Vendor_30,Pending
3435,2023-04-10 00:00:00,41,Plastic,91.41,Vendor_42,Pending
3436,2023-01-09 00:00:00,76,Organic,309.04,Vendor_44,Pending
